"date","geography","geography code","Population Density: Persons per square kilometre; measures: Value"
"2021","E00023514","E00023514",21826.9
"2021","E00023517","E00023517",10182.3
"2021","E00023518","E00023518",22272.7
"2021","E00023519","E00023519",8600.6
"2021","E00023516","E00023516",14511.3
"2021","E00023520","E00023520",30379.7
"2021","E00023521","E00023521",28987.3
"2021","E00023522","E00023522",23725.5
"2021","E00023524","E00023524",16835.4
"2021","E00023526","E00023526",17278.5
"2021","E00023813","E00023813",12287.0
"2021","E00023815","E00023815",28536.6
"2021","E00023822","E00023822",12307.7
"2021","E00023828","E00023828",9459.5
"2021","E00023830","E00023830",18347.1
"2021","E00023836","E00023836",17600.0
"2021","E00023884","E00023884",6497.9
"2021","E00023904","E00023904",8301.9
"2021","E00023916","E00023916",21428.6
"2021","E00023919","E00023919",281.9
"2021","E00023920","E00023920",7756.1
"2021","E00023921","E00023921",24383.6
"2021","E00175210","E00175210",23333.3
"2021","E00175211","E00175211",21826.9
"2021","E00023564","E00023564",52800.0
"2021","E00023580","E00023580",23768.1
"2021","E00023581","E00023581",22330.1
"2021","E00175221","E00175221",47746.5
"2021","E00175263","E00175263",47123.3
"2021","E00175268","E00175268",32333.3
"2021","E00175274","E00175274",26585.4
"2021","E00023754","E00023754",41250.0
"2021","E00023756","E00023756",19095.7
"2021","E00023757","E00023757",17567.6
"2021","E00023760","E00023760",30000.0
"2021","E00023762","E00023762",10627.4
"2021","E00023763","E00023763",18968.6
"2021","E00023764","E00023764",12734.2
"2021","E00175220","E00175220",15672.3
"2021","E00175265","E00175265",26666.7
"2021","E00175271","E00175271",30411.0
"2021","E00175272","E00175272",49146.3
"2021","E00023567","E00023567",16238.1
"2021","E00023573","E00023573",36219.5
"2021","E00175266","E00175266",32206.9
"2021","E00190435","E00190435",43000.0
"2021","E00190438","E00190438",131489.4
"2021","E00023569","E00023569",23466.7
"2021","E00023571","E00023571",40000.0
"2021","E00175269","E00175269",20092.6
"2021","E00175270","E00175270",22624.1
"2021","E00175273","E00175273",29012.3
"2021","E00023570","E00023570",24233.6
"2021","E00023577","E00023577",32167.8
"2021","E00023578","E00023578",21743.1
"2021","E00023572","E00023572",10128.2
"2021","E00023575","E00023575",12046.1
"2021","E00023579","E00023579",71935.5
"2021","E00023565","E00023565",21205.4
"2021","E00023566","E00023566",23333.3
"2021","E00023574","E00023574",24171.1
"2021","E00023576","E00023576",19609.4
"2021","E00024091","E00024091",27769.2
"2021","E00024097","E00024097",19047.6
"2021","E00024099","E00024099",56538.5
"2021","E00024100","E00024100",25496.7
"2021","E00024103","E00024103",15487.0
"2021","E00024089","E00024089",24788.7
"2021","E00024096","E00024096",9385.1
"2021","E00024098","E00024098",34705.9
"2021","E00175200","E00175200",125161.3
"2021","E00175275","E00175275",13787.9
"2021","E00175276","E00175276",15597.0
"2021","E00190402","E00190402",23695.7
"2021","E00190460","E00190460",27807.0
"2021","E00024075","E00024075",18066.0
"2021","E00024076","E00024076",7871.0
"2021","E00024104","E00024104",24557.0
"2021","E00024105","E00024105",5736.8
"2021","E00024106","E00024106",143809.5
"2021","E00024073","E00024073",18325.4
"2021","E00024079","E00024079",32112.7
"2021","E00024080","E00024080",5953.6
"2021","E00024101","E00024101",16767.7
"2021","E00024107","E00024107",9107.7
"2021","E00175201","E00175201",38867.9
"2021","E00175277","E00175277",34659.1
"2021","E00175279","E00175279",20597.0
"2021","E00024072","E00024072",25234.9
"2021","E00024074","E00024074",14976.5
"2021","E00024078","E00024078",37887.3
"2021","E00024081","E00024081",27000.0
"2021","E00023819","E00023819",7513.2
"2021","E00023820","E00023820",14680.9
"2021","E00023826","E00023826",5855.1
"2021","E00023827","E00023827",8617.5
"2021","E00023829","E00023829",13020.8
"2021","E00023837","E00023837",12869.6
"2021","E00023842","E00023842",4716.6
"2021","E00023834","E00023834",6002.8
"2021","E00023839","E00023839",2518.7
"2021","E00023840","E00023840",5330.2
"2021","E00023841","E00023841",10228.3
"2021","E00023843","E00023843",11741.6
"2021","E00023844","E00023844",5109.7
"2021","E00023845","E00023845",3795.6
"2021","E00023811","E00023811",6940.8
"2021","E00023816","E00023816",2604.6
"2021","E00023817","E00023817",4628.3
"2021","E00023821","E00023821",9523.8
"2021","E00023847","E00023847",34000.0
"2021","E00023848","E00023848",8409.1
"2021","E00023823","E00023823",17500.0
"2021","E00023825","E00023825",5934.6
"2021","E00023831","E00023831",9621.2
"2021","E00023832","E00023832",14878.0
"2021","E00023833","E00023833",25974.0
"2021","E00023835","E00023835",8571.4
"2021","E00023838","E00023838",17875.0
"2021","E00024117","E00024117",3001.6
"2021","E00024118","E00024118",2847.1
"2021","E00024135","E00024135",15985.4
"2021","E00024137","E00024137",5147.9
"2021","E00024140","E00024140",4914.0
"2021","E00175207","E00175207",10111.1
"2021","E00175218","E00175218",9760.0
"2021","E00175219","E00175219",4006.6
"2021","E00023488","E00023488",15347.6
"2021","E00023495","E00023495",16428.6
"2021","E00023503","E00023503",6384.2
"2021","E00023505","E00023505",10529.4
"2021","E00023506","E00023506",13090.9
"2021","E00023510","E00023510",4665.0
"2021","E00023500","E00023500",17175.1
"2021","E00023501","E00023501",19940.5
"2021","E00023504","E00023504",11862.1
"2021","E00023507","E00023507",28089.9
"2021","E00023508","E00023508",11288.3
"2021","E00023509","E00023509",10109.1
"2021","E00023487","E00023487",11600.0
"2021","E00023489","E00023489",43797.5
"2021","E00023490","E00023490",9450.7
"2021","E00023493","E00023493",34861.1
"2021","E00023494","E00023494",13735.8
"2021","E00023529","E00023529",21794.9
"2021","E00023486","E00023486",11901.8
"2021","E00023496","E00023496",15643.6
"2021","E00023515","E00023515",21153.8
"2021","E00023523","E00023523",9194.6
"2021","E00023525","E00023525",11634.0
"2021","E00023527","E00023527",17000.0
"2021","E00023528","E00023528",25416.7
"2021","E00023491","E00023491",20000.0
"2021","E00023492","E00023492",21285.7
"2021","E00023497","E00023497",15172.4
"2021","E00023498","E00023498",15379.7
"2021","E00023499","E00023499",13184.1
"2021","E00023502","E00023502",12788.8
"2021","E00023812","E00023812",36969.7
"2021","E00023814","E00023814",52352.9
"2021","E00023818","E00023818",14575.5
"2021","E00023824","E00023824",5733.6
"2021","E00023846","E00023846",28556.7
"2021","E00024121","E00024121",18614.5
"2021","E00024128","E00024128",7392.6
"2021","E00024133","E00024133",5222.2
"2021","E00024138","E00024138",8855.9
"2021","E00175193","E00175193",4108.7
"2021","E00175194","E00175194",3224.8
"2021","E00190423","E00190423",34871.8
"2021","E00190427","E00190427",12470.6
"2021","E00024122","E00024122",72777.8
"2021","E00024123","E00024123",29206.3
"2021","E00024124","E00024124",7490.0
"2021","E00024125","E00024125",20000.0
"2021","E00024126","E00024126",31774.2
"2021","E00024129","E00024129",1642.5
"2021","E00190450","E00190450",13797.5
"2021","E00190455","E00190455",4944.4
"2021","E00024108","E00024108",24375.0
"2021","E00024112","E00024112",1321.3
"2021","E00024134","E00024134",14254.4
"2021","E00024136","E00024136",13092.4
"2021","E00175192","E00175192",11657.8
"2021","E00175196","E00175196",712.3
"2021","E00190391","E00190391",2811.3
"2021","E00190392","E00190392",1169.6
"2021","E00190393","E00190393",6204.5
"2021","E00023468","E00023468",19491.5
"2021","E00023470","E00023470",15333.3
"2021","E00023471","E00023471",20000.0
"2021","E00023472","E00023472",47326.7
"2021","E00023475","E00023475",20000.0
"2021","E00023478","E00023478",25161.3
"2021","E00023481","E00023481",12195.1
"2021","E00023456","E00023456",25384.6
"2021","E00023465","E00023465",14961.8
"2021","E00023466","E00023466",21095.9
"2021","E00023476","E00023476",16250.0
"2021","E00023477","E00023477",24632.4
"2021","E00023479","E00023479",27177.4
"2021","E00023480","E00023480",12325.6
"2021","E00023482","E00023482",36372.5
"2021","E00023454","E00023454",26185.6
"2021","E00023458","E00023458",18928.6
"2021","E00023459","E00023459",5072.2
"2021","E00023462","E00023462",31600.0
"2021","E00023464","E00023464",23875.0
"2021","E00023483","E00023483",8004.8
"2021","E00023485","E00023485",39629.6
"2021","E00175185","E00175185",20000.0
"2021","E00175188","E00175188",15098.0
"2021","E00024077","E00024077",16369.9
"2021","E00024083","E00024083",23217.4
"2021","E00024084","E00024084",19596.8
"2021","E00024085","E00024085",28975.6
"2021","E00024086","E00024086",27381.0
"2021","E00023450","E00023450",8097.7
"2021","E00023451","E00023451",26223.8
"2021","E00023455","E00023455",15918.4
"2021","E00023460","E00023460",28888.9
"2021","E00023461","E00023461",38533.3
"2021","E00023467","E00023467",19350.6
"2021","E00023484","E00023484",16056.3
"2021","E00023623","E00023623",6026.5
"2021","E00023624","E00023624",15619.0
"2021","E00023629","E00023629",25798.3
"2021","E00023632","E00023632",9187.8
"2021","E00023634","E00023634",8125.0
"2021","E00023639","E00023639",14285.7
"2021","E00023622","E00023622",8068.5
"2021","E00023628","E00023628",22424.2
"2021","E00023631","E00023631",18278.7
"2021","E00023637","E00023637",8162.0
"2021","E00023640","E00023640",13373.0
"2021","E00023641","E00023641",10217.4
"2021","E00023644","E00023644",13620.7
"2021","E00023647","E00023647",19453.8
"2021","E00023648","E00023648",13620.7
"2021","E00023650","E00023650",17184.5
"2021","E00023651","E00023651",18000.0
"2021","E00023617","E00023617",122727.3
"2021","E00023625","E00023625",6345.5
"2021","E00023627","E00023627",16250.0
"2021","E00023652","E00023652",15263.2
"2021","E00023656","E00023656",31515.2
"2021","E00190397","E00190397",11388.9
"2021","E00190398","E00190398",23421.1
"2021","E00190399","E00190399",85172.4
"2021","E00190400","E00190400",17745.1
"2021","E00190401","E00190401",20253.2
"2021","E00190465","E00190465",17633.1
"2021","E00023633","E00023633",11584.7
"2021","E00023646","E00023646",18645.8
"2021","E00023649","E00023649",15901.6
"2021","E00175186","E00175186",2006.5
"2021","E00175187","E00175187",13846.2
"2021","E00175215","E00175215",14795.9
"2021","E00023621","E00023621",28902.4
"2021","E00023626","E00023626",23299.0
"2021","E00023635","E00023635",25045.0
"2021","E00023643","E00023643",12191.0
"2021","E00023653","E00023653",43437.5
"2021","E00023655","E00023655",18349.5
"2021","E00175181","E00175181",5535.1
"2021","E00175182","E00175182",1962.1
"2021","E00023618","E00023618",7556.3
"2021","E00023620","E00023620",16812.2
"2021","E00023630","E00023630",20947.4
"2021","E00023636","E00023636",11280.0
"2021","E00023638","E00023638",36326.5
"2021","E00023699","E00023699",7343.0
"2021","E00023702","E00023702",15042.0
"2021","E00023725","E00023725",33846.2
"2021","E00023728","E00023728",19703.7
"2021","E00023733","E00023733",16437.5
"2021","E00023734","E00023734",8729.1
"2021","E00023708","E00023708",16538.5
"2021","E00023711","E00023711",12368.4
"2021","E00023712","E00023712",41836.7
"2021","E00023713","E00023713",27108.4
"2021","E00023717","E00023717",53333.3
"2021","E00023718","E00023718",25200.0
"2021","E00023719","E00023719",32241.4
"2021","E00023694","E00023694",22183.9
"2021","E00023695","E00023695",33469.4
"2021","E00023696","E00023696",19122.8
"2021","E00023726","E00023726",29705.9
"2021","E00023729","E00023729",26145.8
"2021","E00190382","E00190382",26071.4
"2021","E00023452","E00023452",29635.0
"2021","E00023453","E00023453",22777.8
"2021","E00023463","E00023463",26321.8
"2021","E00023469","E00023469",81666.7
"2021","E00023473","E00023473",24226.8
"2021","E00023474","E00023474",115882.4
"2021","E00023691","E00023691",10265.5
"2021","E00023704","E00023704",18020.8
"2021","E00023738","E00023738",22621.4
"2021","E00023739","E00023739",13661.2
"2021","E00023740","E00023740",10500.0
"2021","E00023741","E00023741",26129.0
"2021","E00023698","E00023698",20000.0
"2021","E00023700","E00023700",9481.1
"2021","E00023701","E00023701",82000.0
"2021","E00023703","E00023703",13148.1
"2021","E00023737","E00023737",33970.6
"2021","E00023692","E00023692",18785.0
"2021","E00023705","E00023705",141818.2
"2021","E00023706","E00023706",12802.2
"2021","E00023707","E00023707",28356.2
"2021","E00023709","E00023709",19032.3
"2021","E00023710","E00023710",24675.3
"2021","E00023715","E00023715",23655.9
"2021","E00023697","E00023697",10347.0
"2021","E00023720","E00023720",10357.1
"2021","E00023724","E00023724",10666.7
"2021","E00023730","E00023730",52790.7
"2021","E00175198","E00175198",20809.2
"2021","E00023714","E00023714",7309.9
"2021","E00023721","E00023721",19513.9
"2021","E00023723","E00023723",18899.1
"2021","E00023727","E00023727",10103.1
"2021","E00023731","E00023731",17368.4
"2021","E00023732","E00023732",25777.8
"2021","E00175197","E00175197",20714.3
"2021","E00175199","E00175199",24795.9
"2021","E00023928","E00023928",7676.5
"2021","E00023929","E00023929",3345.2
"2021","E00023931","E00023931",3297.9
"2021","E00023933","E00023933",5520.4
"2021","E00023934","E00023934",3409.4
"2021","E00023959","E00023959",23370.8
"2021","E00023960","E00023960",17175.6
"2021","E00023932","E00023932",5239.7
"2021","E00023955","E00023955",11456.3
"2021","E00023956","E00023956",33888.9
"2021","E00023957","E00023957",7657.7
"2021","E00023958","E00023958",48909.1
"2021","E00190420","E00190420",1760.9
"2021","E00190453","E00190453",7435.9
"2021","E00190454","E00190454",2154.5
"2021","E00190459","E00190459",1686.6
"2021","E00023935","E00023935",731.4
"2021","E00023936","E00023936",1063.5
"2021","E00023937","E00023937",974.7
"2021","E00023938","E00023938",1818.2
"2021","E00023939","E00023939",1826.8
"2021","E00024109","E00024109",4451.8
"2021","E00024113","E00024113",1243.0
"2021","E00024115","E00024115",3473.5
"2021","E00024116","E00024116",1957.0
"2021","E00190389","E00190389",1883.1
"2021","E00190390","E00190390",3884.3
"2021","E00023658","E00023658",2311.7
"2021","E00023659","E00023659",10082.6
"2021","E00023660","E00023660",5520.4
"2021","E00023663","E00023663",8689.7
"2021","E00023664","E00023664",11366.7
"2021","E00023665","E00023665",8191.0
"2021","E00023666","E00023666",10542.4
"2021","E00023661","E00023661",6550.4
"2021","E00023662","E00023662",5364.2
"2021","E00023670","E00023670",4841.6
"2021","E00023682","E00023682",3179.1
"2021","E00023688","E00023688",4000.0
"2021","E00023689","E00023689",4270.7
"2021","E00023668","E00023668",4414.1
"2021","E00023669","E00023669",2064.9
"2021","E00023671","E00023671",4480.5
"2021","E00023674","E00023674",10909.1
"2021","E00023690","E00023690",8630.1
"2021","E00190381","E00190381",3343.2
"2021","E00023672","E00023672",7044.7
"2021","E00023675","E00023675",13680.0
"2021","E00023676","E00023676",2841.4
"2021","E00023678","E00023678",10296.3
"2021","E00023679","E00023679",9425.3
"2021","E00023680","E00023680",11140.9
"2021","E00023681","E00023681",9113.6
"2021","E00023685","E00023685",16132.1
"2021","E00023686","E00023686",7208.3
"2021","E00175206","E00175206",282.9
"2021","E00190379","E00190379",9536.2
"2021","E00190380","E00190380",1378.8
"2021","E00023941","E00023941",5511.2
"2021","E00023942","E00023942",2473.9
"2021","E00023943","E00023943",14319.2
"2021","E00023946","E00023946",2321.0
"2021","E00023948","E00023948",17256.6
"2021","E00175226","E00175226",1404.0
"2021","E00190384","E00190384",1300.3
"2021","E00023926","E00023926",27750.0
"2021","E00023944","E00023944",34642.9
"2021","E00023947","E00023947",7308.7
"2021","E00023949","E00023949",25802.5
"2021","E00023950","E00023950",44324.3
"2021","E00023951","E00023951",37384.6
"2021","E00023927","E00023927",16818.2
"2021","E00023945","E00023945",1412.7
"2021","E00023953","E00023953",10425.5
"2021","E00023954","E00023954",19583.3
"2021","E00175227","E00175227",32476.2
"2021","E00175228","E00175228",18311.7
"2021","E00175229","E00175229",11065.1
"2021","E00024004","E00024004",33292.7
"2021","E00024005","E00024005",4783.3
"2021","E00024008","E00024008",18039.2
"2021","E00024013","E00024013",35833.3
"2021","E00024014","E00024014",29275.4
"2021","E00024034","E00024034",20105.3
"2021","E00024006","E00024006",27355.4
"2021","E00024007","E00024007",12191.8
"2021","E00024031","E00024031",12931.9
"2021","E00024032","E00024032",8976.4
"2021","E00024033","E00024033",16363.6
"2021","E00023985","E00023985",25647.1
"2021","E00023986","E00023986",24838.7
"2021","E00023987","E00023987",43513.5
"2021","E00023988","E00023988",33333.3
"2021","E00023989","E00023989",23978.5
"2021","E00023990","E00023990",26421.1
"2021","E00023992","E00023992",19846.2
"2021","E00024010","E00024010",58076.9
"2021","E00024011","E00024011",58871.0
"2021","E00024016","E00024016",56176.5
"2021","E00024019","E00024019",34807.7
"2021","E00175253","E00175253",13779.9
"2021","E00175254","E00175254",21358.0
"2021","E00024009","E00024009",15795.5
"2021","E00024012","E00024012",74375.0
"2021","E00024017","E00024017",62812.5
"2021","E00024018","E00024018",35714.3
"2021","E00024020","E00024020",17793.1
"2021","E00024021","E00024021",39697.0
"2021","E00024002","E00024002",30728.5
"2021","E00024022","E00024022",20859.4
"2021","E00024023","E00024023",36063.8
"2021","E00024025","E00024025",16383.0
"2021","E00024028","E00024028",14727.3
"2021","E00190408","E00190408",43684.2
"2021","E00190409","E00190409",12841.5
"2021","E00024024","E00024024",8089.0
"2021","E00024026","E00024026",15231.8
"2021","E00175252","E00175252",21774.2
"2021","E00175257","E00175257",37981.7
"2021","E00024029","E00024029",10098.5
"2021","E00024030","E00024030",5828.4
"2021","E00175251","E00175251",31298.7
"2021","E00175255","E00175255",22631.6
"2021","E00175256","E00175256",68333.3
"2021","E00023967","E00023967",19500.0
"2021","E00023968","E00023968",19710.1
"2021","E00023969","E00023969",22033.9
"2021","E00023991","E00023991",25000.0
"2021","E00023996","E00023996",29333.3
"2021","E00175222","E00175222",42698.4
"2021","E00190387","E00190387",31500.0
"2021","E00024052","E00024052",24150.9
"2021","E00024055","E00024055",26176.5
"2021","E00024057","E00024057",15671.6
"2021","E00024058","E00024058",19201.9
"2021","E00024059","E00024059",7487.9
"2021","E00024060","E00024060",20208.3
"2021","E00175180","E00175180",21636.4
"2021","E00175239","E00175239",9210.5
"2021","E00175240","E00175240",22982.5
"2021","E00175241","E00175241",8603.4
"2021","E00024053","E00024053",8194.0
"2021","E00024056","E00024056",17829.5
"2021","E00024063","E00024063",16339.3
"2021","E00024065","E00024065",21519.0
"2021","E00024067","E00024067",33506.5
"2021","E00024068","E00024068",51511.6
"2021","E00024071","E00024071",28593.8
"2021","E00024036","E00024036",34081.6
"2021","E00024037","E00024037",40645.2
"2021","E00024039","E00024039",41724.1
"2021","E00024045","E00024045",30428.6
"2021","E00024062","E00024062",48750.0
"2021","E00024064","E00024064",30491.8
"2021","E00024066","E00024066",39677.4
"2021","E00024069","E00024069",55185.2
"2021","E00024038","E00024038",31355.9
"2021","E00024040","E00024040",25972.2
"2021","E00024041","E00024041",37794.1
"2021","E00024042","E00024042",16752.1
"2021","E00024043","E00024043",36901.4
"2021","E00024044","E00024044",29152.5
"2021","E00024046","E00024046",27023.8
"2021","E00024047","E00024047",43387.1
"2021","E00023537","E00023537",20661.2
"2021","E00023545","E00023545",24579.4
"2021","E00023547","E00023547",20983.6
"2021","E00023548","E00023548",59137.9
"2021","E00023550","E00023550",21831.0
"2021","E00024048","E00024048",2167.3
"2021","E00024050","E00024050",4281.3
"2021","E00024054","E00024054",3768.7
"2021","E00024061","E00024061",17304.3
"2021","E00024070","E00024070",38555.6
"2021","E00175278","E00175278",26442.3
"2021","E00190388","E00190388",4133.3
"2021","E00023541","E00023541",30317.5
"2021","E00023546","E00023546",17741.9
"2021","E00175217","E00175217",14300.0
"2021","E00175231","E00175231",15765.3
"2021","E00023539","E00023539",16681.4
"2021","E00190394","E00190394",47000.0
"2021","E00190395","E00190395",11538.5
"2021","E00023532","E00023532",22187.5
"2021","E00023533","E00023533",9627.9
"2021","E00023557","E00023557",8157.9
"2021","E00023558","E00023558",15703.1
"2021","E00023559","E00023559",3996.1
"2021","E00023560","E00023560",5679.4
"2021","E00023561","E00023561",10483.9
"2021","E00023562","E00023562",55135.1
"2021","E00190378","E00190378",10375.0
"2021","E00190418","E00190418",106538.5
"2021","E00190434","E00190434",5830.8
"2021","E00190446","E00190446",40857.1
"2021","E00023543","E00023543",27410.7
"2021","E00023549","E00023549",87352.9
"2021","E00023551","E00023551",32843.1
"2021","E00023554","E00023554",25686.3
"2021","E00023556","E00023556",19609.4
"2021","E00023538","E00023538",15426.0
"2021","E00023540","E00023540",21783.4
"2021","E00023542","E00023542",43461.5
"2021","E00023544","E00023544",27102.8
"2021","E00023552","E00023552",39500.0
"2021","E00023555","E00023555",23140.5
"2021","E00023972","E00023972",16180.6
"2021","E00023974","E00023974",22946.4
"2021","E00023978","E00023978",25814.0
"2021","E00023980","E00023980",26279.1
"2021","E00023982","E00023982",40144.9
"2021","E00190385","E00190385",5692.7
"2021","E00023963","E00023963",22641.5
"2021","E00023966","E00023966",14529.9
"2021","E00023971","E00023971",29787.2
"2021","E00023993","E00023993",36336.6
"2021","E00023994","E00023994",25161.3
"2021","E00023995","E00023995",17014.9
"2021","E00023999","E00023999",19051.7
"2021","E00023964","E00023964",21463.4
"2021","E00023965","E00023965",8268.7
"2021","E00023975","E00023975",10398.6
"2021","E00023977","E00023977",38000.0
"2021","E00023979","E00023979",35714.3
"2021","E00023981","E00023981",11968.5
"2021","E00175202","E00175202",37948.7
"2021","E00175203","E00175203",33170.7
"2021","E00175258","E00175258",36744.2
"2021","E00190386","E00190386",19881.0
"2021","E00081235","E00081235",95.4
"2021","E00081236","E00081236",102.7
"2021","E00081237","E00081237",154.8
"2021","E00081238","E00081238",2025.1
"2021","E00081239","E00081239",7276.6
"2021","E00081269","E00081269",941.5
"2021","E00081270","E00081270",5396.6
"2021","E00081271","E00081271",39.7
"2021","E00081272","E00081272",108.6
"2021","E00081273","E00081273",1790.5
"2021","E00081274","E00081274",26.6
"2021","E00081275","E00081275",842.0
"2021","E00081276","E00081276",38.8
"2021","E00081277","E00081277",214.0
"2021","E00081247","E00081247",2928.7
"2021","E00081253","E00081253",6296.3
"2021","E00081266","E00081266",2891.9
"2021","E00081268","E00081268",20.0
"2021","E00189622","E00189622",3402.9
"2021","E00189755","E00189755",108.4
"2021","E00189792","E00189792",870.6
"2021","E00081599","E00081599",1677.0
"2021","E00081600","E00081600",758.7
"2021","E00081601","E00081601",1419.2
"2021","E00081602","E00081602",29.4
"2021","E00081591","E00081591",1786.1
"2021","E00081594","E00081594",3425.5
"2021","E00081603","E00081603",487.8
"2021","E00081604","E00081604",4164.5
"2021","E00081619","E00081619",52.7
"2021","E00081592","E00081592",1228.4
"2021","E00081593","E00081593",6301.1
"2021","E00081605","E00081605",753.1
"2021","E00081606","E00081606",6464.2
"2021","E00081595","E00081595",2098.4
"2021","E00081596","E00081596",7842.7
"2021","E00081597","E00081597",46.8
"2021","E00081598","E00081598",6817.4
"2021","E00081240","E00081240",26.0
"2021","E00081241","E00081241",19.6
"2021","E00081242","E00081242",697.5
"2021","E00081243","E00081243",1734.1
"2021","E00081244","E00081244",2844.8
"2021","E00081245","E00081245",2438.4
"2021","E00081246","E00081246",491.5
"2021","E00081250","E00081250",1559.0
"2021","E00081254","E00081254",792.5
"2021","E00081256","E00081256",6832.5
"2021","E00081257","E00081257",7035.5
"2021","E00081258","E00081258",6199.6
"2021","E00081259","E00081259",4729.5
"2021","E00081261","E00081261",6225.6
"2021","E00081262","E00081262",2497.8
"2021","E00081264","E00081264",620.5
"2021","E00081265","E00081265",6315.8
"2021","E00081267","E00081267",2607.1
"2021","E00081626","E00081626",413.8
"2021","E00081628","E00081628",5771.0
"2021","E00167397","E00167397",725.3
"2021","E00167398","E00167398",2320.5
"2021","E00189665","E00189665",1635.2
"2021","E00189687","E00189687",381.5
"2021","E00189688","E00189688",1150.3
"2021","E00189693","E00189693",231.1
"2021","E00081252","E00081252",7251.1
"2021","E00167395","E00167395",10474.9
"2021","E00189635","E00189635",10268.7
"2021","E00189643","E00189643",1407.1
"2021","E00189746","E00189746",1721.4
"2021","E00081260","E00081260",7047.9
"2021","E00081263","E00081263",3993.9
"2021","E00167396","E00167396",6794.1
"2021","E00189706","E00189706",4181.2
"2021","E00189758","E00189758",1472.0
"2021","E00081609","E00081609",6478.9
"2021","E00081611","E00081611",7663.3
"2021","E00081615","E00081615",255.6
"2021","E00081616","E00081616",6227.3
"2021","E00081617","E00081617",7101.8
"2021","E00081618","E00081618",5383.1
"2021","E00081607","E00081607",1436.6
"2021","E00081608","E00081608",2354.6
"2021","E00081610","E00081610",3737.0
"2021","E00081613","E00081613",5230.8
"2021","E00081623","E00081623",2609.1
"2021","E00081622","E00081622",6089.6
"2021","E00167402","E00167402",2688.9
"2021","E00167406","E00167406",666.0
"2021","E00081612","E00081612",5444.4
"2021","E00081614","E00081614",247.6
"2021","E00081625","E00081625",5265.0
"2021","E00189645","E00189645",4003.2
"2021","E00189656","E00189656",4172.7
"2021","E00189678","E00189678",7937.2
"2021","E00081559","E00081559",1513.2
"2021","E00081564","E00081564",3435.8
"2021","E00081571","E00081571",1214.8
"2021","E00081572","E00081572",4390.2
"2021","E00081553","E00081553",5790.4
"2021","E00081560","E00081560",6502.0
"2021","E00081561","E00081561",4865.2
"2021","E00081562","E00081562",3184.5
"2021","E00081550","E00081550",4557.6
"2021","E00081576","E00081576",1883.7
"2021","E00081579","E00081579",4503.1
"2021","E00081580","E00081580",8726.8
"2021","E00081589","E00081589",5301.6
"2021","E00081551","E00081551",4916.3
"2021","E00081558","E00081558",5194.8
"2021","E00081578","E00081578",5779.3
"2021","E00081585","E00081585",5475.8
"2021","E00081588","E00081588",9413.4
"2021","E00081565","E00081565",6250.0
"2021","E00081568","E00081568",10442.2
"2021","E00081569","E00081569",9973.3
"2021","E00081573","E00081573",6311.3
"2021","E00081577","E00081577",6923.1
"2021","E00081552","E00081552",3498.3
"2021","E00081567","E00081567",5926.5
"2021","E00081570","E00081570",5550.9
"2021","E00081574","E00081574",1697.7
"2021","E00081586","E00081586",12540.3
"2021","E00081554","E00081554",14759.8
"2021","E00081563","E00081563",2578.8
"2021","E00081575","E00081575",10958.9
"2021","E00081581","E00081581",15803.1
"2021","E00081582","E00081582",14070.8
"2021","E00081557","E00081557",5607.1
"2021","E00081566","E00081566",7217.9
"2021","E00081584","E00081584",8594.5
"2021","E00081590","E00081590",10996.4
"2021","E00081549","E00081549",12085.7
"2021","E00081555","E00081555",11215.3
"2021","E00081556","E00081556",3642.5
"2021","E00081583","E00081583",14448.8
"2021","E00081587","E00081587",12169.5
"2021","E00081049","E00081049",4188.5
"2021","E00081066","E00081066",3390.9
"2021","E00081074","E00081074",12707.6
"2021","E00081079","E00081079",8316.1
"2021","E00081081","E00081081",14636.0
"2021","E00167404","E00167404",10000.0
"2021","E00167408","E00167408",8011.4
"2021","E00189636","E00189636",4042.6
"2021","E00189674","E00189674",6485.1
"2021","E00189703","E00189703",6887.1
"2021","E00189780","E00189780",3575.7
"2021","E00081432","E00081432",2699.7
"2021","E00081434","E00081434",8301.9
"2021","E00167399","E00167399",7139.6
"2021","E00167403","E00167403",5924.1
"2021","E00189760","E00189760",6247.0
"2021","E00081437","E00081437",12113.6
"2021","E00189630","E00189630",1127.0
"2021","E00189658","E00189658",2307.0
"2021","E00189734","E00189734",481.5
"2021","E00189783","E00189783",10402.7
"2021","E00081438","E00081438",10416.7
"2021","E00081439","E00081439",7172.2
"2021","E00081440","E00081440",880.7
"2021","E00081442","E00081442",5209.9
"2021","E00167409","E00167409",8625.0
"2021","E00189661","E00189661",2511.3
"2021","E00189763","E00189763",922.8
"2021","E00081666","E00081666",5033.6
"2021","E00081669","E00081669",4015.4
"2021","E00081670","E00081670",7101.8
"2021","E00081671","E00081671",3890.8
"2021","E00081673","E00081673",9014.9
"2021","E00081633","E00081633",8487.1
"2021","E00081634","E00081634",6814.8
"2021","E00081640","E00081640",7152.2
"2021","E00081663","E00081663",4450.7
"2021","E00081665","E00081665",3336.8
"2021","E00081630","E00081630",5473.1
"2021","E00081632","E00081632",8383.6
"2021","E00081638","E00081638",7429.6
"2021","E00081668","E00081668",5900.2
"2021","E00081674","E00081674",11351.4
"2021","E00081641","E00081641",3663.4
"2021","E00081644","E00081644",6735.5
